fp,sim_re,p_re,in_deg
0.05824440540059539,0.03,0.05824440540059534,0.0
0.040964375542469456,0.04,0.04096437554246938,0.0
0.17402495843467036,0.19,0.16224984731728334,1.0
0.6960788554432238,0.52,0.5542402491776656,1.0
0.2540151530904249,0.28,0.30849894081647095,1.0
0.036697278495152585,0.08,0.046301119184012245,1.0
0.26756295004684905,0.27,0.2837462848540401,2.0
0.38513422991416124,0.37,0.3851342299141607,0.0
0.05884335798842444,0.05,0.0588433579884243,0.0
0.31967432551799646,0.34,0.3196743255179968,0.0
0.2593415059356756,0.42,0.3751218652160137,1.0
0.30444812242676134,0.32,0.3044481224267619,0.0
0.018654748164192436,0.01,0.018654748164192485,0.0
0.036038783191120305,0.04,0.03603878319112039,0.0
0.4256929583450907,0.34,0.42569295834509047,0.0
0.3846825165767692,0.37,0.3846825165767692,0.0
0.45691298507700173,0.4,0.4407702395356666,1.0
0.2669673248997265,0.25,0.2669673248997269,0.0
0.0325719121673379,0.03,0.03257191216733798,0.0
0.7758187607526283,0.69,0.6389953677913177,1.0
0.3910070218474513,0.35,0.3565884605418155,1.0
0.5920205119555891,0.5,0.4920406014739634,1.0
0.22021871640568802,0.27,0.22021871640568824,0.0
0.10369884514770777,0.11,0.10369884514770787,0.0
0.023736652564658844,0.02,0.023736652564658782,0.0
0.25034522120394975,0.31,0.25034522120395025,0.0
0.20824912201541668,0.24,0.26092109942897884,1.0
0.565723483304782,0.52,0.5455302806031143,1.0
0.04876232426716254,0.06,0.07648223590721967,1.0
0.27911162899808606,0.34,0.31757135325766706,1.0
0.19874525377734098,0.21,0.22603205493577477,2.0
0.4410410499370061,0.49,0.4737870889229716,1.0
0.46710865125960066,0.53,0.46219438399069984,1.0
0.1613121252597397,0.23,0.1613121252597395,0.0
0.4524418144989457,0.39,0.4524418144989463,0.0
0.24401798001430997,0.3,0.29981848826973606,1.0
0.11932350232979805,0.09,0.15148867153380455,1.0
0.08181991430677582,0.13,0.15536921222462305,1.0
0.6206041359919594,0.57,0.5673362704624005,1.0
0.07919931737537689,0.09,0.07919931737537672,0.0
0.39721029438627586,0.35,0.38248136276845024,1.0
0.018843137624501183,0.02,0.018843137624501134,0.0
0.7514000059203357,0.66,0.6910757694536471,2.0
0.027244809062368258,0.02,0.03212636281857258,3.0
0.0747337018085572,0.06,0.08854156376853287,1.0
0.025003854832175154,0.05,0.025003854832175154,0.0
0.15359152235166618,0.13,0.15359152235166637,0.0
0.46100386493418055,0.57,0.5456275019332403,1.0
0.4807158792643287,0.48,0.4850481533516304,1.0
0.38129579661916135,0.41,0.38129579661916096,0.0
0.09469957032702869,0.1,0.0946995703270286,0.0
0.04797896520291056,0.03,0.04797896520291049,0.0
0.029016523086600188,0.09,0.07693429201686668,1.0
0.4989657097154595,0.47,0.4877702872199101,1.0
0.022472016397229067,0.04,0.022472016397229004,0.0
0.48921583597887,0.44,0.48921583597886986,0.0
0.04527459603011175,0.06,0.04527459603011162,0.0
0.10468265745252303,0.11,0.10468265745252303,0.0
0.27438564302959156,0.31,0.27438564302959195,0.0
0.20618962923329898,0.23,0.20618962923329903,0.0
0.0502654088933141,0.04,0.05026540889331423,0.0
0.028536563017712124,0.03,0.028536563017712187,0.0
0.026310007525385704,0.04,0.026310007525385704,0.0
0.06673937315845391,0.12,0.10667886844923119,1.0
0.12985823568245092,0.27,0.23414435307501957,1.0
0.10051122640390264,0.2,0.17754019202146942,1.0
0.10062858808123332,0.13,0.10062858808123332,0.0
0.17284150829703804,0.22,0.20674021810571122,1.0
0.26853775345756004,0.29,0.2685377534575605,0.0
0.43833045973583984,0.43,0.43833045973583956,0.0
0.10085323773152988,0.13,0.10085323773152961,0.0
0.308915539719968,0.37,0.3477145367166793,1.0
0.08907759930410697,0.1,0.09632979881519967,3.0
0.32817660455982633,0.27,0.32767538397047496,1.0
0.10294954242078314,0.12,0.10294954242078287,0.0
0.23233661589833243,0.33,0.232336615898333,0.0
0.027756483645086427,0.06,0.027756483645086358,0.0
0.6646517590761722,0.57,0.6024536571206273,1.0
0.17376271530024034,0.23,0.2287497030888009,1.0
0.2325185809160386,0.22,0.23251858091603916,0.0
0.06898311686140157,0.11,0.10572234593718459,1.0
0.18217335556428138,0.22,0.19766545000550473,1.0
0.40577733075792743,0.32,0.34116279454596166,1.0
0.04105395750351781,0.08,0.04105395750351793,0.0
0.11303959665269858,0.15,0.11303959665269873,0.0
0.041952404798032306,0.04,0.041952404798032236,0.0
0.423054937567546,0.33,0.3932735582207302,1.0
0.1493795391777376,0.16,0.1493795391777373,0.0
0.08589784658125321,0.24,0.1914140410729941,1.0
0.28283987253953524,0.35,0.2797442474025801,1.0
0.2929334888485,0.32,0.2929334888485007,0.0
0.26072290526021125,0.24,0.26072290526021186,0.0
0.35572695734563775,0.34,0.35572695734563803,0.0
0.02515805222711387,0.04,0.025158052227113935,0.0
0.297610854739376,0.31,0.2976108547393757,0.0
0.0330382113113139,0.02,0.03303821131131381,0.0
0.019293613438802426,0.01,0.019293613438802426,0.0
0.37296039996779284,0.4,0.37296039996779257,0.0
0.08187980964168973,0.08,0.08187980964168956,0.0
0.11711724051709504,0.15,0.11782301230796233,1.0
0.45017279209063044,0.43,0.4501727920906309,0.0
0.24297545070250115,0.21,0.2429754507025014,0.0
0.0770662144575247,0.11,0.07706621445752487,0.0
0.5724703441796065,0.58,0.5460956650686508,1.0
0.26920342672214115,0.4,0.3914471611245582,1.0
0.17688208604786093,0.19,0.17688208604786115,0.0
0.08291752869946567,0.17,0.08573754309141458,1.0
0.0633567216172799,0.06,0.06335672161728007,0.0
0.2668767257961535,0.28,0.266876725796153,0.0
0.03759468209822037,0.07,0.045112877663848465,1.0
0.026429905174496504,0.03,0.026429905174496504,0.0
0.28662755451124144,0.3,0.2866275545112415,0.0
0.024559037166568376,0.08,0.04483662521617417,1.0
0.2520774969106554,0.24,0.252077496910655,0.0
0.03713618789523665,0.01,0.037136187895236566,0.0
0.20611637267585792,0.24,0.20611637267585792,0.0
0.23546609394501494,0.21,0.23546609394501444,0.0
0.09589830548719402,0.05,0.095898305487194,0.0
0.3657502022600262,0.36,0.3657502022600265,0.0
0.039937551887194056,0.02,0.03993755188719395,0.0
0.23008670010696208,0.27,0.26990896989876956,1.0
0.39305018006522274,0.45,0.3930501800652232,0.0
0.03088466526193323,0.02,0.03088466526193315,0.0
0.046652923902911425,0.12,0.09826338705763864,1.0
0.25709911607553526,0.32,0.2570991160755358,0.0
0.028020057411649812,0.0,0.03801954577824511,1.0
0.41533814922091106,0.47,0.41533814922091056,0.0
0.13178991915695493,0.14,0.13178991915695462,0.0
0.09260097761407182,0.16,0.0926009776140718,0.0
0.3000729994867758,0.32,0.30721472470266065,2.0
0.30541270776113005,0.37,0.30541270776112933,0.0
0.10207494133329653,0.06,0.10207494133329643,0.0
0.7175118734866772,0.73,0.6697544158421835,1.0
0.0878847962816448,0.13,0.09344699879732639,2.0
0.030786581372298838,0.03,0.03078658137229876,0.0
0.020267094975092048,0.01,0.020267094975092048,0.0
0.48750901427391713,0.41,0.4875090142739178,0.0
0.35825528839573784,0.37,0.3582552883957384,0.0
0.0380216172345037,0.03,0.03802161723450362,0.0
0.25687620372591213,0.19,0.25687620372591247,0.0
0.21871194727092347,0.21,0.21871194727092325,0.0
0.055704232386519004,0.06,0.055704232386519045,0.0
0.025925289059310686,0.02,0.025925289059310686,0.0
0.28051025935287077,0.24,0.2917803316293382,2.0
0.521342377535905,0.44,0.47684032406429216,2.0
0.032901768957615984,0.07,0.10262125158091451,1.0
0.07445529452279476,0.09,0.07445529452279492,0.0
0.08295194872661527,0.16,0.19130903135401853,1.0
0.2695488976538205,0.27,0.2695488976538201,0.0
0.8527364653180479,0.8,0.8113934183788584,1.0
0.36159703881080874,0.34,0.36159703881080907,0.0
0.037377698752479094,0.1,0.08331269450959101,1.0
0.06110886721522091,0.08,0.06110886721522105,0.0
0.05197909726474381,0.04,0.051979097264743944,0.0
0.30748834252869395,0.38,0.3329663478521844,1.0
0.1548626025465708,0.17,0.15486260254657058,0.0
0.15527027656216463,0.14,0.14666959745174946,1.0
0.10676135550335741,0.19,0.1517037861744518,2.0
0.3250036037252886,0.27,0.32500360372528886,0.0
0.28264837259757003,0.28,0.28264837259757036,0.0
0.48630651785067947,0.49,0.4638832577682716,1.0
0.3893783700799146,0.38,0.3893783700799148,0.0
0.021824589195783783,0.02,0.02049009065181057,1.0
0.09119357962359687,0.22,0.18597480729274202,1.0
0.06745435266936972,0.12,0.06745435266936982,0.0
0.11717311700472699,0.1,0.11717311700472699,0.0
0.16426010984876416,0.14,0.16426010984876396,0.0
0.4416203052662333,0.37,0.44162030526623375,0.0
0.18070053861855206,0.19,0.18070053861855226,0.0
0.47115209060078556,0.4,0.44696203685105423,1.0
0.4395883494982389,0.42,0.4395883494982378,0.0
0.4341268391580678,0.44,0.4142637719390304,1.0
0.04560168214770466,0.06,0.04560168214770463,0.0
0.23429774994880914,0.32,0.23429774994880884,0.0
0.3869102116051354,0.4,0.38691021160513445,0.0
0.18540797087230743,0.24,0.18540797087230726,0.0
0.35621333814987977,0.33,0.356213338149879,0.0
0.39568021874061077,0.45,0.3956802187406106,0.0
0.3174205962153185,0.33,0.31742059621531804,0.0
0.0199825045001345,0.02,0.0199825045001345,0.0
0.43890142445188074,0.4,0.4173027932837249,1.0
0.4511682358684793,0.38,0.4511682358684794,0.0
0.4373420716502515,0.44,0.4373420716502514,0.0
0.4130267769038437,0.47,0.4173210491522464,1.0
0.0763284019126903,0.1,0.10287326923030665,2.0
0.7240876604864981,0.67,0.7062344590570023,2.0
0.10991685909869175,0.24,0.17938531577801786,1.0
0.2516516535838884,0.17,0.25165165358388825,0.0
0.045697927314298226,0.07,0.04569792731429825,0.0
0.02272102858369862,0.01,0.022721028583698684,0.0
0.018988155486962865,0.03,0.018988155486962865,0.0
0.3590897956014937,0.36,0.35924132878113085,1.0
0.3401051557513992,0.36,0.34010515575139905,0.0
0.6678050949527614,0.67,0.6637704220743619,1.0
0.22216557564485473,0.28,0.2221655756448548,0.0
0.132918606282309,0.11,0.13291860628230925,0.0
0.13269357149129946,0.09,0.1326935714912997,0.0
0.4584646354592714,0.54,0.4369721674471536,1.0
0.26089794928532173,0.3,0.28943217582855657,1.0
0.18780478066499928,0.17,0.18780478066499945,0.0
0.042119295973370274,0.02,0.042119295973370253,0.0
0.4217282635144055,0.43,0.4217282635144053,0.0
0.3758550751209565,0.44,0.3758550751209567,0.0
0.03157338461214543,0.01,0.031573384612145504,0.0
0.09964943205150989,0.08,0.09964943205150989,0.0
0.07579285400397351,0.04,0.07579285400397338,0.0
0.12760974933492575,0.12,0.12020654960680588,1.0
0.35571893866806714,0.4,0.3557189386680666,0.0
0.25369929971966787,0.16,0.25369929971966726,0.0
0.2632167867252433,0.34,0.34709071727039187,1.0
0.01903567200536782,0.04,0.019035672005367873,0.0
0.024662951202966354,0.01,0.024662951202966354,0.0
0.2516629460330442,0.32,0.2516629460330438,0.0
0.3206405705405494,0.3,0.35510300590947097,2.0
0.4974441126957504,0.42,0.4974441126957511,0.0
0.4403294963816189,0.35,0.39230395412163355,1.0
0.4679586616524364,0.41,0.46795866165243694,0.0
0.1734615633798332,0.19,0.17346156337983323,0.0
0.02805731966907188,0.0,0.02805731966907194,0.0
0.054145797886752334,0.07,0.054145797886752334,0.0
0.11231195581189324,0.16,0.19402684263092426,1.0
0.48888411296083023,0.35,0.43467735449675354,1.0
0.14310323322073792,0.12,0.14310323322073823,0.0
0.37702567431101064,0.25,0.37702567431101097,0.0
0.30045711009537435,0.38,0.3942440516478456,1.0
0.2528460872051359,0.27,0.2528460872051355,0.0
0.06903362237716693,0.06,0.06903362237716683,0.0
0.03185445393105102,0.05,0.054090148909414236,1.0
0.40098422489234486,0.35,0.40098422489234503,0.0
0.5141998447271057,0.47,0.522004005480454,1.0
0.4620529212972976,0.47,0.4534292460604838,2.0
0.6448422818963901,0.54,0.603151706417579,2.0
0.2072992868943313,0.31,0.33481794812805094,1.0
0.04306082016288537,0.09,0.07379394979595084,1.0
0.08404523661248242,0.06,0.08404523661248225,0.0
0.45628847185082566,0.41,0.40783095731703384,1.0
0.037589836611894745,0.01,0.03758983661189484,0.0
0.4042295751658287,0.38,0.4042295751658287,0.0
0.24646839842477297,0.21,0.23932621336372675,1.0
0.18283262817853374,0.14,0.19277697828718116,1.0
0.019390458400000643,0.02,0.019390458400000643,0.0
0.02341207692759173,0.01,0.023412076927591792,0.0
0.05970407164271041,0.13,0.10363066107810452,1.0
0.03227687626114051,0.06,0.03972681545429042,2.0
0.21634486580445123,0.2,0.21634486580445145,0.0
0.03040104828777246,0.04,0.030401048287772382,0.0
0.44124261844189494,0.45,0.44124261844189516,0.0
0.4838332879150362,0.53,0.4838332879150352,0.0
0.044278872620501564,0.09,0.09899624713042321,1.0
0.1954154946056833,0.17,0.19541549460568322,0.0
0.02030973645864831,0.01,0.02030973645864836,0.0
0.4390233212040796,0.46,0.43902332120408016,0.0
0.28193646239033654,0.3,0.2819364623903368,0.0
0.06531658994239642,0.11,0.0901605785471154,1.0
0.6010390131487651,0.54,0.5140910640087715,1.0
0.07590056094641762,0.1,0.07590056094641741,0.0
0.25434523012424337,0.26,0.29312641518362403,1.0
0.27644810497329475,0.29,0.2772374168051036,2.0
0.02619471359150971,0.05,0.02619471359150971,0.0
0.2160242938839103,0.23,0.2160242938839106,0.0
0.08018127749276649,0.08,0.08018127749276636,0.0
0.05145023666188775,0.12,0.14661453625377435,1.0
0.09257836242147599,0.08,0.09257836242147574,0.0
0.3813546378320799,0.35,0.3813546378320799,0.0
0.3890110156280071,0.43,0.3890110156280073,0.0
0.32212105042331796,0.33,0.3221210504233171,0.0
0.4039631844730891,0.4,0.4039631844730894,0.0
0.7401612298894369,0.59,0.6432428611835315,1.0
0.927286861758683,0.8,0.8200144686393707,1.0
0.02205723943743043,0.0,0.02205723943743049,0.0
0.21582660302212997,0.27,0.29715568359426586,1.0
0.1429294546588714,0.13,0.1429294546588712,0.0
0.34344412357221044,0.38,0.3434441235722111,0.0
0.026371154126618612,0.01,0.026371154126618678,0.0
0.18023176118811923,0.21,0.17592341753991503,1.0
0.43617329573584207,0.39,0.4361732957358415,0.0
0.12489242557269253,0.12,0.12489242557269263,0.0
0.07813276656810453,0.18,0.1830495258924385,1.0
0.10327915827318712,0.12,0.10327915827318712,0.0
0.18369227410715205,0.16,0.18369227410715186,0.0
0.13081236131625973,0.21,0.20056810914140352,1.0
0.3291947699582527,0.26,0.32919476995825275,0.0
0.024899307030640694,0.01,0.02489930703064065,0.0
0.5983630496735743,0.6,0.6369892464529507,2.0
0.055371851377937764,0.06,0.0553718513779379,0.0
0.11174732721555136,0.09,0.11174732721555164,0.0
0.10898995609552109,0.07,0.10898995609552095,0.0
0.3721090600763669,0.4,0.3556400221726764,1.0
0.029025595586256503,0.02,0.029025595586256572,0.0
0.08680807108422905,0.15,0.10603197253331194,1.0
0.44741152539105444,0.4,0.4476489292330493,1.0
0.04251301862825896,0.12,0.08709939633573516,1.0
0.18374334952424887,0.17,0.1837433495242492,0.0
0.020324461925801063,0.0,0.020324461925801115,0.0
0.7055112466992935,0.62,0.6049033100268538,1.0
0.1198280043626424,0.09,0.11982800436264229,0.0
0.05606957406829227,0.07,0.056069574068292355,0.0
0.2214885841626799,0.19,0.2214885841626794,0.0
0.30840778418377857,0.26,0.3084077841837783,0.0
0.043689197851446315,0.03,0.043689197851446364,0.0
0.062008105228300026,0.04,0.062008105228300095,0.0
0.1808969103354373,0.24,0.18089691033543753,0.0
0.07585329966903398,0.07,0.07585329966903398,0.0
0.14976347872479656,0.15,0.1705167693108506,1.0
0.08718495939111548,0.14,0.08718495939111551,0.0
0.020677607524708153,0.03,0.020677607524708142,0.0
0.2036729389362636,0.18,0.20367293893626368,0.0
0.030878193512554497,0.04,0.03087819351255442,0.0
0.20324673306246177,0.22,0.22282408018672495,1.0
0.37969145426996764,0.34,0.379691454269967,0.0
0.20149767996355383,0.23,0.21996388762670613,1.0
0.0575258009483145,0.06,0.06764751238199458,1.0
0.3799342503571582,0.36,0.3798143725184014,1.0
0.1507809041806606,0.14,0.15078090418066037,0.0
0.23297505695651954,0.28,0.2329750569565193,0.0
0.09866198615257116,0.13,0.09866198615257106,0.0
0.3570943029494288,0.39,0.3570943029494281,0.0
0.720963622332721,0.6,0.6212568910563478,1.0
0.279422385848068,0.35,0.2794223858480684,0.0
0.31674298044096305,0.33,0.32480031322442093,1.0
0.2876664493823473,0.33,0.32410352788286323,1.0
0.0981442168276927,0.1,0.09814421682769296,0.0
0.06864190430917061,0.04,0.06864190430917079,0.0
0.1042048690311167,0.1,0.1042048690311166,0.0
0.20352344609133555,0.24,0.20352344609133521,0.0
0.35232002201271717,0.26,0.3523200220127169,0.0
0.05935078655864934,0.11,0.059350786558649476,0.0
0.2523602785520501,0.27,0.2934273652550468,1.0
0.03407407689366959,0.01,0.03558980804987845,1.0
0.17421135565611423,0.19,0.17421135565611418,0.0
0.3068530428171047,0.33,0.33007696148360993,1.0
0.06112264816798341,0.09,0.12189112431118478,1.0
0.10494006717113102,0.15,0.10494006717113115,0.0
0.022692643429959025,0.01,0.022692643429959053,0.0
0.01987906917358362,0.02,0.01987906917358367,0.0
0.2997887837578317,0.31,0.2997887837578323,0.0
0.7252009229899954,0.69,0.6116485146897108,1.0
0.029588237716526855,0.06,0.029588237716526855,0.0
0.9055710776549534,0.81,0.7914997282421417,1.0
0.07862407134194649,0.07,0.07862407134194636,0.0
0.043641359125583645,0.05,0.04364135912558356,0.0
0.031550793412488565,0.05,0.03155079341248865,0.0
0.018615062416933892,0.01,0.018615062416933892,0.0
0.05363563126869131,0.06,0.07292853187077006,2.0
0.12845918364582554,0.13,0.12503630422883327,2.0
0.030612960518389576,0.01,0.030612960518389645,0.0
0.11439511346163733,0.08,0.12666634384362296,1.0
0.03579151304308481,0.05,0.03579151304308491,0.0
0.24006384873336795,0.33,0.297970418859755,1.0
0.0741144107500682,0.07,0.09120976764231747,3.0
0.7008638412328807,0.63,0.5822783342836856,1.0
0.15943688639576203,0.25,0.20661846519112512,1.0
0.46313868464564467,0.51,0.4631386846456442,0.0
0.045706859464896166,0.09,0.04570685946489622,0.0
0.04550710054790441,0.01,0.04550710054790447,0.0
0.023136802951772673,0.04,0.023136802951772673,0.0
0.21387013033899382,0.16,0.2138701303389933,0.0
0.39656843593030466,0.5,0.3965684359303052,0.0
0.10340389169760489,0.08,0.10340389169760479,0.0
0.05117472869174944,0.08,0.0938706902311865,1.0
0.4047238868064664,0.39,0.41877133533240196,1.0
0.02435470268205231,0.01,0.02435470268205231,0.0
0.17783734450325783,0.24,0.2447863993807975,1.0
0.4992995797301444,0.48,0.44811666293807967,2.0
0.13299945374490874,0.12,0.1329994537449086,0.0
0.17422718535797432,0.24,0.1742271853579744,0.0
0.21851514339770395,0.16,0.23461565980323634,1.0
0.02065292680246411,0.0,0.02065292680246417,0.0
0.47770437417424216,0.39,0.47770437417424266,0.0
0.8281596485892901,0.69,0.7295444815292726,1.0
0.17833959594225157,0.18,0.17833959594225138,0.0
0.19427884155534736,0.18,0.1942788415553473,0.0
0.08479115657863001,0.17,0.126801404800403,1.0
0.04005415093531173,0.01,0.04005415093531181,0.0
0.46500299452556837,0.43,0.4650029945255691,0.0
0.5876118885852445,0.51,0.4916676913349364,1.0
0.04690111257504137,0.07,0.046901112575041315,0.0
0.2656691813640053,0.32,0.2656691813640048,0.0
0.02711041514218404,0.11,0.04841837015933145,1.0
0.030284252918813204,0.02,0.030284252918813134,0.0
0.10555364551753532,0.08,0.10478654506019291,1.0
0.30917723572148936,0.28,0.3091772357214888,0.0
0.026724728825797794,0.01,0.04073994664111164,1.0
0.05587367920592545,0.11,0.05587367920592537,0.0
0.03487822234525506,0.05,0.03487822234525506,0.0
0.2407546569111364,0.24,0.24075465691113615,0.0
0.38151141473529626,0.44,0.3815114147352958,0.0
0.17025020803385815,0.13,0.17025020803385807,0.0
0.07520823492929052,0.1,0.07520823492929041,0.0
0.04316519191533641,0.05,0.04316519191533629,0.0
0.03805541445083993,0.02,0.03805541445083985,0.0
0.32641715984859,0.42,0.3264171598485895,0.0
0.1743828845209886,0.12,0.17438288452098885,0.0
0.06877620245439164,0.06,0.06877620245439164,0.0
0.37502817156652135,0.4,0.4210547967846199,1.0
0.5746130546407298,0.65,0.5694704495611627,2.0
0.18382026050004618,0.21,0.1838202605000458,0.0
0.671307724113245,0.62,0.5829765606778706,1.0
0.3165951133627596,0.36,0.3165951133627589,0.0
0.48069678118809955,0.5,0.48069678118810033,0.0
0.07803492827520297,0.09,0.07803492827520307,0.0
0.10928780683803496,0.05,0.1092878068380348,0.0
0.1281556163988321,0.09,0.12815561639883202,0.0
0.02242228402327806,0.0,0.022422284023277998,0.0
0.1092437414760502,0.11,0.10924374147605015,0.0
0.31546764639651903,0.34,0.31546764639651953,0.0
0.7146078453909709,0.57,0.6055143584277791,1.0
0.02089962708411186,0.03,0.0208996270841118,0.0
0.08644188669240271,0.07,0.08644188669240274,0.0
0.03903732603378174,0.04,0.03903732603378174,0.0
0.8154619370895386,0.74,0.7178626839338659,1.0
0.26319194301021553,0.28,0.30174203452382975,1.0
0.1521870283340604,0.3,0.32049426650576507,1.0
0.049207131631707424,0.06,0.060611369319288226,3.0
0.3082658464835343,0.32,0.3082658464835335,0.0
0.18379109183528863,0.14,0.18379109183528886,0.0
0.40533404783002436,0.41,0.40512072565858576,1.0
0.10794891626147685,0.09,0.10794891626147705,0.0
0.4617926623831142,0.51,0.4406463629323061,1.0
0.15322356298486872,0.24,0.18783852324998343,1.0
0.3306058204222101,0.36,0.3306058204222102,0.0
0.3889024175430462,0.44,0.38890241754304633,0.0
0.46154887511601406,0.5,0.46154887511601506,0.0
0.04190240248126664,0.01,0.041902402481266525,0.0
0.02376880123822922,0.05,0.023768801238229158,0.0
0.1111426210291745,0.15,0.11114262102917442,0.0
0.0912081245623394,0.03,0.09120812456233925,0.0
0.03943063479035869,0.02,0.03943063479035877,0.0
0.05585335925393409,0.16,0.12082208313601676,1.0
0.21170242030766362,0.27,0.21170242030766329,0.0
0.0610119402041398,0.07,0.061011940204139956,0.0
