fp,sim_re,p_re,in_deg
0.189126662715566,0.2,0.2239940910038725,1.0
0.018040525289744203,0.02,0.018040525289744203,0.0
0.36826202556164467,0.35,0.36818921528168036,1.0
0.673566609659315,0.63,0.6418499574707013,2.0
0.2667834427844825,0.29,0.2904667114401034,8.0
0.6834866971344202,0.63,0.6698433820634978,4.0
0.08124754067930928,0.16,0.1104021124892051,3.0
0.6771680926589124,0.68,0.6555912338096141,3.0
0.16343079194731058,0.24,0.21818324461694058,2.0
0.10046409167793269,0.17,0.12495117191896249,3.0
0.521175514983081,0.52,0.5016725440010859,3.0
0.46939531344540053,0.46,0.46939531344540114,0.0
0.748013458003101,0.68,0.6579759931270306,1.0
0.4852747644506338,0.49,0.4819564506030107,5.0
0.18369342252209275,0.18,0.1984548905938772,5.0
0.05944625836751427,0.06,0.08765958797179271,3.0
0.4139256678845208,0.32,0.4236587109379743,2.0
0.020406179439466876,0.04,0.03258719069293368,1.0
0.21972609007354582,0.29,0.30102748432547277,2.0
0.07453156483369439,0.17,0.07453156483369458,0.0
0.7630908891475572,0.68,0.6968137960520899,3.0
0.5800463697029936,0.64,0.5434538438747198,4.0
0.5995635250004961,0.55,0.5614139937962314,1.0
0.5673514241938098,0.46,0.5266476177633623,2.0
0.21963172858338464,0.31,0.26447361200200425,2.0
0.23666854784304003,0.24,0.23666854784303953,0.0
0.30611950494164086,0.38,0.3633436376589501,3.0
0.24857065496609454,0.27,0.2622741168948379,2.0
0.11590397872713565,0.15,0.13004061652209675,1.0
0.7150622187135294,0.69,0.663656506429269,3.0
0.6826606221229315,0.64,0.6472376019535119,1.0
0.0985147979430383,0.13,0.13868901876214876,4.0
0.10245311551665592,0.18,0.13495844623829753,3.0
0.609110478455934,0.61,0.5935458087261938,3.0
0.76773166128104,0.75,0.6928163615152466,2.0
0.26485367104217195,0.38,0.3355396531288452,1.0
0.06751608267526787,0.11,0.0854706902270883,3.0
0.06047392519708916,0.05,0.0689211906934425,3.0
0.5209004316915309,0.6,0.5330980384388506,7.0
0.15728885497772271,0.18,0.200457329726243,3.0
0.06603537863364972,0.13,0.10291278112562166,1.0
0.39738631749274755,0.42,0.3987795763332413,5.0
0.4296163430807993,0.51,0.422286521110637,3.0
0.4714121106775382,0.44,0.498708043406848,4.0
0.13137753082710313,0.16,0.16765652135227016,3.0
0.02841673980930315,0.02,0.02841673980930315,0.0
0.44973065367203635,0.5,0.43362951928379395,2.0
0.8253338969981995,0.6,0.6504046361797665,1.0
0.20248921206239656,0.24,0.2165087348664773,1.0
0.34674850852840167,0.3,0.36109716715817414,6.0
0.5685922598813844,0.54,0.5341990918385818,2.0
0.1469715605352131,0.11,0.18445601180448057,1.0
0.7624235791500391,0.67,0.7206592690158538,2.0
0.37540652772909233,0.4,0.3775006549180339,3.0
0.6982720204144625,0.63,0.6959029479830551,8.0
0.2769684490462705,0.4,0.33899333956040606,3.0
0.22482766485108907,0.34,0.270376645375212,3.0
0.12206683240090777,0.15,0.16786322005791676,2.0
0.024996204569782687,0.02,0.035528577343297056,2.0
0.5341356024372514,0.61,0.5860804150350133,1.0
0.040955124579188595,0.04,0.06099884354451923,2.0
0.36549649889305036,0.46,0.4159080897365335,2.0
0.8862113860695765,0.75,0.7705098416155219,1.0
0.08098570680495021,0.11,0.09201228071849642,6.0
0.1683242776970293,0.22,0.20905096863973327,3.0
0.7474400440354664,0.8,0.6933036486167817,1.0
0.5344005219690104,0.48,0.5299438476774448,2.0
0.1746546550778284,0.21,0.21004461245856226,3.0
0.518597882588707,0.48,0.48779817931159464,1.0
0.21111878894237046,0.23,0.23091522825263852,4.0
0.11475272730727071,0.11,0.15567837917809918,3.0
0.12342515575616775,0.12,0.14763925396392458,2.0
0.4510999582508367,0.49,0.4966969691265907,1.0
0.32255096320443144,0.24,0.32255096320443144,0.0
0.08893589614704256,0.22,0.22075471246268374,1.0
0.19870194817811837,0.25,0.224594462814662,4.0
0.05873295247560928,0.05,0.05873295247560942,0.0
0.18499719999602626,0.17,0.1974988872246402,1.0
0.587487967720174,0.42,0.5059700589637279,2.0
0.7229806442222955,0.67,0.6605235906012653,2.0
0.15594533940997324,0.1,0.1700614557656168,1.0
0.11672296151731898,0.2,0.17522147284228656,2.0
0.25614506788363756,0.32,0.2557119965396159,4.0
0.30913186311650287,0.26,0.3193553342354928,2.0
0.2637868394492833,0.23,0.3187578400593935,5.0
0.10092591158405917,0.1,0.12307316995030866,6.0
0.06718554403359667,0.16,0.13874088385328132,1.0
0.33475749210887207,0.39,0.3488991557596577,5.0
0.1575958955193757,0.22,0.19679021853007148,2.0
0.568919202242022,0.64,0.5682024334461938,2.0
0.043089943583268786,0.03,0.04308994358326867,0.0
0.2137552113026383,0.25,0.24822862940549112,5.0
0.04307673722121419,0.17,0.11708190483318197,1.0
0.17338467833620586,0.2,0.21613391545502986,2.0
0.3935128118934925,0.42,0.4213917761084241,2.0
0.20040233340534208,0.19,0.2004023334053425,0.0
0.1485297232617665,0.11,0.16917328049759672,4.0
0.5825181325276825,0.58,0.5485636822456086,4.0
0.5426974408496021,0.55,0.5418396794293047,4.0
0.565861664261152,0.63,0.5909281941721084,1.0
