fp,sim_re,p_re,in_deg
0.6743617930185408,0.64,0.6569905979975245,7.0
0.1158641327163451,0.14,0.140542866114251,7.0
0.19367558960210696,0.2,0.21416767142408907,7.0
0.40567462620410977,0.45,0.43124545035647954,6.0
0.6426555462322298,0.69,0.6532378858731382,7.0
0.6769245836645021,0.69,0.6581659467492212,7.0
0.45929299697165693,0.47,0.4537129210606761,6.0
0.4424756865378432,0.4,0.4499920684155317,7.0
0.26500671963832034,0.23,0.2911098067541825,7.0
0.4346907651525319,0.38,0.4285146826675122,7.0
0.7778906715598298,0.78,0.7745300477829978,6.0
0.26027928073481665,0.28,0.26293415182153895,7.0
0.7414213458731524,0.73,0.7385895628472765,7.0
0.6031006705268747,0.61,0.5946605682894773,7.0
0.10561534975337528,0.1,0.1159377093231658,7.0
0.05978904428537046,0.06,0.06720074451046122,7.0
0.800845795632321,0.79,0.783379317136959,7.0
0.30782402516251994,0.35,0.31670349552338456,7.0
0.14891848833815924,0.22,0.16855808013859153,7.0
0.2924552253488618,0.34,0.3094210686379614,6.0
0.0799066902393405,0.08,0.08213903058249448,7.0
0.09236993548024586,0.13,0.10985716835809292,7.0
0.2319788087659176,0.27,0.25507173319797793,7.0
0.6729810084153697,0.72,0.6725066127580994,7.0
0.3826490657973417,0.5,0.40529990997614296,7.0
0.8091496500523927,0.83,0.8021921847153412,7.0
0.7133635120677364,0.72,0.7000904443995348,7.0
0.6939456718037543,0.65,0.6836790072587611,7.0
0.27073043389981444,0.31,0.29435068103184975,7.0
0.6811440909012282,0.69,0.6715288869692126,7.0
0.27398747104578725,0.27,0.29932498890406023,7.0
0.6782764246319651,0.63,0.6674562604636636,7.0
0.17177111277937696,0.2,0.17760332981888433,7.0
0.31368049682569876,0.25,0.3384161069741545,7.0
0.46043538220286506,0.55,0.47356881869308703,7.0
0.09838348378668083,0.09,0.10376795564234903,7.0
0.7097500734208094,0.67,0.6997801481320461,7.0
0.3221140495263499,0.33,0.32500755481673216,5.0
0.7162609218511213,0.61,0.6892818999519588,6.0
0.07996076671478403,0.12,0.08410485897876847,6.0
0.428304849917561,0.5,0.42962384390168185,6.0
0.21849683512355544,0.24,0.25048179673010473,6.0
0.127479212265464,0.14,0.13754959325199664,6.0
0.45189476864393996,0.5,0.48088015775442083,6.0
0.16120604873784272,0.17,0.18382965261557466,6.0
0.7579918950587936,0.76,0.7550724237684413,6.0
0.0959719693975093,0.11,0.11535704555646568,6.0
0.18999018566249803,0.34,0.21403263508611733,6.0
0.6324318307243584,0.65,0.6340268798483667,6.0
0.0708494946573377,0.12,0.09349438197565345,6.0
0.0586224621160214,0.07,0.06279988595117701,6.0
0.09469668624085581,0.08,0.10411214157698709,6.0
0.6139484201498306,0.55,0.5985896478419719,6.0
0.5553874978691351,0.57,0.5409221138801105,6.0
0.1707757155831393,0.24,0.1955852198783138,6.0
0.09621704992540436,0.14,0.09823571421545718,6.0
0.7233192833823434,0.71,0.7207850386335032,6.0
0.5794087721273508,0.6,0.5786825770012564,5.0
0.21389748955571086,0.18,0.23032500603622977,6.0
0.3811825020413817,0.45,0.3836645789961537,6.0
0.12069899481854884,0.08,0.12911949921407878,6.0
0.7136864002393563,0.75,0.6901540905287021,6.0
0.4423606319249134,0.39,0.42869633948367264,6.0
0.3716477897607855,0.44,0.4197650181208528,5.0
0.38338612468062694,0.43,0.42047298220464924,6.0
0.6044918035539779,0.57,0.5910477651175158,6.0
